Lenovo ThinkCentre M710q Tiny Business PC Core i5 (6400T) 2.20GHz 8GB 256GB SSD Windows 10 Pro 10MQS8F900 (Renewed),£149.00 
Lenovo ThinkCentre NEO 50S Core i5-12400 16GB 512GB SSD Windows 11 Pro 64 Desktop PC,£629.99 
Lenovo ThinkCentre M93p Tiny USFF Desktop PC - Quad Core i5-4590T 8GB 256GB SSD WiFi Windows 10 Pro Desktop PC Computer (Renewed),£131.90 
Lenovo ThinkCentre M720q Tiny Mini PC Intel Core i5-8400T 8GB DDR4 256GB SSD Windows 10 Pro 64 10T7004BUK (Renewed),£159.99 
Lenovo ThinkCentre M900 TINY Desktop Quad Core i5-8GB RAM - 256GB SSD - W10 Pro (Renewed),£629.99 
Lenovo ThinkCentre M92p SFF Quad Core i5-3470 8GB 250GB DVD WiFi Windows 10 Professional 64Bit Desktop PC Computer (Renewed),£399.99 
MeLE Quieter 3Q Fanless Mini PC N5105, Small Computer Portable, DDR4, Win 11, Dual HDMI 4K, 2.4G/5G Wi-Fi 6, Gigabit Ethernet, BT 5.2, USB 3.2 * 4, SD Card & SSD Support, VESA Mount (8G/256G),£549.00 
Lenovo ThinkCentre M70t Tower Desktop - Intel Core i5-10400 (6 Cores, 4.3GHz), 16GB DDR4, 512GB SSD, Intel UHD Graphics 630, WiFi 11ac & BT 5, Windows 10 Pro - 11EV000EUK (Renewed),£579.99 
Lenovo ThinkCentre M58p Small Desktop (intel E8400 Core 2 Duo Processor),£699.00 
Lenovo ThinkCentre M720Q Tiny Intel Core i5 9400T (6 Core, 3.40 GHz), 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics 630, Windows 10 Pro - 10T700AFUK,£499.00 
Mini PC Windows 11 Pro AMD Ryzen 9 5900HX 8 Cores 32GB RAM 512GB PCle SSD, Support 2 x 2.5 inch HDD/SSD, 2 x HDMI/ 2 x DisplayPort, 1 x 2.5G RJ45, 5 x USB 3.0, 1 x USB-C, 2 x Line Out,£266.92 
HISTTON Firewall Micro Appliance Fanless Mini PC 4 LAN Quad Core Celeron J4125 Firewall PC 4GB RAM 128GB SSD, OPNsense Mini Firewall, HDMI, WiFI, BT4.0, AES-NI, Mini PC Server VPN Router,£285.00 
Lenovo ThinkCentre M920x 8th gen Intel® Core™ i7 i7-8700 16 GB DDR4-SDRAM 512 GB SSD Black Mini PC,£339.99 
Lenovo ThinkCentre M75s Gen 2-11R8000GUK SFF Desktop PC,£89.99 
Lenovo ThinkCentre M72e Tiny Business Desktop PC - Intel Core i3-3240 - 8GB RAM DDR3-128GB SSD - WiFi - Windows 10 (Renewed),£299.99 
MeLE PCG02 Mini PC Stick Fanless Celeron J4125, Small Computer Portable Micro PC, DDR4, Win 11, HDMI 4K 60Hz, 2.4G/5G Wi-Fi, Gigabit Ethernet, BT 4.2, USB 3.0 * 2, Wake on LAN, PXE (8G/256G),£679.99 
Fanless Mini PC 2 Lan Windows 10 Pro/Linux,Core i5 7200U 4K Micro-Desktop-Computer,HDMI+DP,Dual Band WiFi,Bluetooth,VESA Montieren,8G RAM 500G M.2 SSD,£799.99 
Lenovo ThinkCentre M70s Core i7-10700 8GB 256GB SSD Windoes 10 Pro Desktop PC,£295.00 
Lenovo ThinkCentre M720S SFF Office PC i5 8400 16GB RAM 512GB SSD Windows 10 Pro ( Windows 11 Compatible PC ) 10ST007EUK (Renewed),£399.99 
Lenovo Thinkcentre M710S SFF Office Desktop PC i5 6500 3.20 GHz 8GB RAM 256GB SSD Windows 10 Pro 10M70007UK (Renewed),£549.00 
Lenovo ThinkCentre neo 50s DDR4-SDRAM i5-12400 CFF Intel® Core™ i5 8 GB 256 GB SSD Windows 11 Pro PC Black,£74.99 
upscreen Privacy Screen Filter & Protector compatible with Lenovo ThinkCentre Tiny-In-One 24 (3. Generation) – Anti-Spy, Anti-Glare,£269.99 
Micro Computer Intel 11th Generation Processors N5100 Mini PC W11Desktop PC, 8G DDR4 128G M.2 SSD 2280 TRIGKEY Green G3, Support Micro PC W10 Pro Dual 4K@60Hz HDMI/WiFi 5/BT/W11,£529.00 
